3621,172code,分割文件！3621,2023-8-9,174,4368.51,asdfghjkl
3622,116code,分割文件！3622,2023-8-9,183,1590.05,asdfghjkl
3623,148code,分割文件！3623,2023-8-9,111,9879.50,asdfghjkl
3624,180code,分割文件！3624,2023-8-9,177,3475.15,asdfghjkl
3625,193code,分割文件！3625,2023-8-9,151,664.38,asdfghjkl
3626,128code,分割文件！3626,2023-8-9,138,4411.37,asdfghjkl
3627,106code,分割文件！3627,2023-8-9,180,4685.39,asdfghjkl
3628,134code,分割文件！3628,2023-8-9,177,1095.61,asdfghjkl
3629,193code,分割文件！3629,2023-8-9,145,8620.67,asdfghjkl
3630,148code,分割文件！3630,2023-8-9,184,8048.09,asdfghjkl
3631,101code,分割文件！3631,2023-8-9,188,6609.53,asdfghjkl
3632,173code,分割文件！3632,2023-8-9,167,7520.66,asdfghjkl
3633,182code,分割文件！3633,2023-8-9,143,420.53,asdfghjkl
3634,104code,分割文件！3634,2023-8-9,142,7675.13,asdfghjkl
3635,118code,分割文件！3635,2023-8-9,148,5188.46,asdfghjkl
3636,182code,分割文件！3636,2023-8-9,160,5682.34,asdfghjkl
3637,131code,分割文件！3637,2023-8-9,190,8703.75,asdfghjkl
3638,128code,分割文件！3638,2023-8-9,116,5136.79,asdfghjkl
3639,137code,分割文件！3639,2023-8-9,131,6388.46,asdfghjkl
3640,142code,分割文件！3640,2023-8-9,125,5238.39,asdfghjkl
3641,172code,分割文件！3641,2023-8-9,189,8555.83,asdfghjkl
3642,185code,分割文件！3642,2023-8-9,152,2561.81,asdfghjkl
3643,112code,分割文件！3643,2023-8-9,123,1325.80,asdfghjkl
3644,134code,分割文件！3644,2023-8-9,126,4915.78,asdfghjkl
3645,144code,分割文件！3645,2023-8-9,184,7656.70,asdfghjkl
3646,124code,分割文件！3646,2023-8-9,156,788.73,asdfghjkl
3647,103code,分割文件！3647,2023-8-9,172,353.81,asdfghjkl
3648,121code,分割文件！3648,2023-8-9,196,7183.80,asdfghjkl
3649,157code,分割文件！3649,2023-8-9,107,4628.37,asdfghjkl
3650,184code,分割文件！3650,2023-8-9,159,3265.39,asdfghjkl
3651,145code,分割文件！3651,2023-8-9,127,3805.84,asdfghjkl
3652,168code,分割文件！3652,2023-8-9,186,7171.06,asdfghjkl
3653,192code,分割文件！3653,2023-8-9,154,8120.48,asdfghjkl
3654,167code,分割文件！3654,2023-8-9,119,8586.80,asdfghjkl
3655,113code,分割文件！3655,2023-8-9,151,3183.17,asdfghjkl
3656,124code,分割文件！3656,2023-8-9,163,240.22,asdfghjkl
3657,134code,分割文件！3657,2023-8-9,119,1672.84,asdfghjkl
3658,198code,分割文件！3658,2023-8-9,135,7335.38,asdfghjkl
3659,145code,分割文件！3659,2023-8-9,158,9076.91,asdfghjkl
3660,166code,分割文件！3660,2023-8-9,189,5134.72,asdfghjkl
3661,164code,分割文件！3661,2023-8-9,189,1894.00,asdfghjkl
3662,115code,分割文件！3662,2023-8-9,173,1387.57,asdfghjkl
3663,111code,分割文件！3663,2023-8-9,199,4613.02,asdfghjkl
3664,189code,分割文件！3664,2023-8-9,154,2111.37,asdfghjkl
3665,177code,分割文件！3665,2023-8-9,199,9994.89,asdfghjkl
3666,153code,分割文件！3666,2023-8-9,148,6350.99,asdfghjkl
3667,131code,分割文件！3667,2023-8-9,153,5709.39,asdfghjkl
3668,166code,分割文件！3668,2023-8-9,126,7973.03,asdfghjkl
3669,123code,分割文件！3669,2023-8-9,134,9216.69,asdfghjkl
3670,179code,分割文件！3670,2023-8-9,159,296.16,asdfghjkl
3671,166code,分割文件！3671,2023-8-9,154,1934.21,asdfghjkl
3672,178code,分割文件！3672,2023-8-9,178,2415.37,asdfghjkl
3673,182code,分割文件！3673,2023-8-9,149,3191.87,asdfghjkl
3674,130code,分割文件！3674,2023-8-9,128,4446.79,asdfghjkl
3675,144code,分割文件！3675,2023-8-9,184,4254.46,asdfghjkl
3676,182code,分割文件！3676,2023-8-9,185,2601.77,asdfghjkl
3677,126code,分割文件！3677,2023-8-9,103,2777.55,asdfghjkl
3678,187code,分割文件！3678,2023-8-9,148,3992.78,asdfghjkl
3679,122code,分割文件！3679,2023-8-9,107,8463.91,asdfghjkl
3680,101code,分割文件！3680,2023-8-9,118,5380.42,asdfghjkl
3681,112code,分割文件！3681,2023-8-9,174,1400.22,asdfghjkl
3682,126code,分割文件！3682,2023-8-9,184,9689.98,asdfghjkl
3683,191code,分割文件！3683,2023-8-9,187,5579.30,asdfghjkl
3684,160code,分割文件！3684,2023-8-9,119,9057.69,asdfghjkl
3685,185code,分割文件！3685,2023-8-9,177,1450.84,asdfghjkl
3686,123code,分割文件！3686,2023-8-9,185,3410.72,asdfghjkl
3687,118code,分割文件！3687,2023-8-9,125,2994.16,asdfghjkl
3688,124code,分割文件！3688,2023-8-9,171,9141.91,asdfghjkl
3689,108code,分割文件！3689,2023-8-9,146,6769.44,asdfghjkl
3690,155code,分割文件！3690,2023-8-9,174,3309.22,asdfghjkl
3691,113code,分割文件！3691,2023-8-9,110,2678.97,asdfghjkl
3692,126code,分割文件！3692,2023-8-9,124,4971.43,asdfghjkl
3693,119code,分割文件！3693,2023-8-9,120,8758.27,asdfghjkl
3694,143code,分割文件！3694,2023-8-9,133,6765.96,asdfghjkl
3695,142code,分割文件！3695,2023-8-9,173,5217.00,asdfghjkl
3696,101code,分割文件！3696,2023-8-9,128,6641.23,asdfghjkl
3697,169code,分割文件！3697,2023-8-9,141,6162.54,asdfghjkl
3698,155code,分割文件！3698,2023-8-9,193,1774.99,asdfghjkl
3699,169code,分割文件！3699,2023-8-9,137,964.75,asdfghjkl
3700,186code,分割文件！3700,2023-8-9,122,4142.04,asdfghjkl
3701,108code,分割文件！3701,2023-8-9,176,1057.82,asdfghjkl
3702,107code,分割文件！3702,2023-8-9,164,9938.36,asdfghjkl
3703,159code,分割文件！3703,2023-8-9,196,2126.10,asdfghjkl
3704,107code,分割文件！3704,2023-8-9,109,3126.01,asdfghjkl
3705,180code,分割文件！3705,2023-8-9,183,6083.17,asdfghjkl
3706,196code,分割文件！3706,2023-8-9,186,6731.58,asdfghjkl
3707,180code,分割文件！3707,2023-8-9,164,2029.17,asdfghjkl
3708,122code,分割文件！3708,2023-8-9,172,4213.09,asdfghjkl
3709,113code,分割文件！3709,2023-8-9,141,459.06,asdfghjkl
3710,107code,分割文件！3710,2023-8-9,111,7204.36,asdfghjkl
3711,177code,分割文件！3711,2023-8-9,152,395.06,asdfghjkl
3712,189code,分割文件！3712,2023-8-9,107,5252.06,asdfghjkl
3713,157code,分割文件！3713,2023-8-9,116,4829.17,asdfghjkl
3714,180code,分割文件！3714,2023-8-9,152,7780.52,asdfghjkl
3715,154code,分割文件！3715,2023-8-9,170,5887.44,asdfghjkl
3716,173code,分割文件！3716,2023-8-9,115,8450.34,asdfghjkl
3717,114code,分割文件！3717,2023-8-9,107,7465.05,asdfghjkl
3718,155code,分割文件！3718,2023-8-9,162,7321.27,asdfghjkl
3719,183code,分割文件！3719,2023-8-9,114,9732.13,asdfghjkl
3720,161code,分割文件！3720,2023-8-9,153,6786.72,asdfghjkl
3721,155code,分割文件！3721,2023-8-9,172,6872.81,asdfghjkl
3722,182code,分割文件！3722,2023-8-9,123,3115.76,asdfghjkl
3723,109code,分割文件！3723,2023-8-9,177,6695.60,asdfghjkl
3724,123code,分割文件！3724,2023-8-9,153,6620.87,asdfghjkl
3725,166code,分割文件！3725,2023-8-9,133,8340.83,asdfghjkl
3726,108code,分割文件！3726,2023-8-9,139,9963.16,asdfghjkl
3727,122code,分割文件！3727,2023-8-9,114,2211.64,asdfghjkl
3728,118code,分割文件！3728,2023-8-9,196,5913.91,asdfghjkl
3729,186code,分割文件！3729,2023-8-9,110,4467.53,asdfghjkl
3730,105code,分割文件！3730,2023-8-9,108,3010.19,asdfghjkl
3731,196code,分割文件！3731,2023-8-9,167,6945.10,asdfghjkl
3732,135code,分割文件！3732,2023-8-9,173,9973.95,asdfghjkl
3733,158code,分割文件！3733,2023-8-9,157,2208.41,asdfghjkl
3734,112code,分割文件！3734,2023-8-9,168,7508.22,asdfghjkl
3735,193code,分割文件！3735,2023-8-9,112,2581.87,asdfghjkl
3736,100code,分割文件！3736,2023-8-9,187,9140.70,asdfghjkl
3737,195code,分割文件！3737,2023-8-9,180,1481.23,asdfghjkl
3738,175code,分割文件！3738,2023-8-9,194,1153.93,asdfghjkl
3739,141code,分割文件！3739,2023-8-9,178,5134.05,asdfghjkl
3740,119code,分割文件！3740,2023-8-9,192,5323.30,asdfghjkl
3741,101code,分割文件！3741,2023-8-9,153,2868.45,asdfghjkl
3742,176code,分割文件！3742,2023-8-9,105,7177.77,asdfghjkl
3743,185code,分割文件！3743,2023-8-9,108,4549.56,asdfghjkl
3744,119code,分割文件！3744,2023-8-9,147,6805.33,asdfghjkl
3745,153code,分割文件！3745,2023-8-9,120,4456.17,asdfghjkl
3746,111code,分割文件！3746,2023-8-9,198,8844.02,asdfghjkl
3747,156code,分割文件！3747,2023-8-9,152,1914.98,asdfghjkl
3748,154code,分割文件！3748,2023-8-9,153,3231.05,asdfghjkl
3749,136code,分割文件！3749,2023-8-9,199,348.31,asdfghjkl
3750,132code,分割文件！3750,2023-8-9,181,8526.79,asdfghjkl
3751,129code,分割文件！3751,2023-8-9,161,8040.98,asdfghjkl
3752,198code,分割文件！3752,2023-8-9,182,5187.02,asdfghjkl
3753,153code,分割文件！3753,2023-8-9,103,5895.41,asdfghjkl
3754,148code,分割文件！3754,2023-8-9,111,7025.79,asdfghjkl
3755,134code,分割文件！3755,2023-8-9,186,9719.15,asdfghjkl
3756,156code,分割文件！3756,2023-8-9,185,5293.15,asdfghjkl
3757,126code,分割文件！3757,2023-8-9,189,7176.86,asdfghjkl
3758,104code,分割文件！3758,2023-8-9,112,1286.04,asdfghjkl
3759,102code,分割文件！3759,2023-8-9,181,2439.48,asdfghjkl
3760,155code,分割文件！3760,2023-8-9,115,217.12,asdfghjkl
3761,179code,分割文件！3761,2023-8-9,122,4775.80,asdfghjkl
3762,196code,分割文件！3762,2023-8-9,134,1185.69,asdfghjkl
3763,163code,分割文件！3763,2023-8-9,168,857.43,asdfghjkl
3764,141code,分割文件！3764,2023-8-9,131,5526.43,asdfghjkl
3765,100code,分割文件！3765,2023-8-9,100,4385.69,asdfghjkl
3766,165code,分割文件！3766,2023-8-9,123,8555.69,asdfghjkl
3767,183code,分割文件！3767,2023-8-9,158,799.70,asdfghjkl
3768,161code,分割文件！3768,2023-8-9,191,7791.94,asdfghjkl
3769,114code,分割文件！3769,2023-8-9,147,9287.54,asdfghjkl
3770,182code,分割文件！3770,2023-8-9,158,4095.80,asdfghjkl
3771,130code,分割文件！3771,2023-8-9,198,9097.80,asdfghjkl
3772,177code,分割文件！3772,2023-8-9,171,857.15,asdfghjkl
3773,153code,分割文件！3773,2023-8-9,156,2237.00,asdfghjkl
3774,121code,分割文件！3774,2023-8-9,101,350.58,asdfghjkl
3775,125code,分割文件！3775,2023-8-9,110,38.33,asdfghjkl
3776,136code,分割文件！3776,2023-8-9,101,5687.13,asdfghjkl
3777,151code,分割文件！3777,2023-8-9,147,6800.30,asdfghjkl
3778,138code,分割文件！3778,2023-8-9,163,1409.79,asdfghjkl
3779,116code,分割文件！3779,2023-8-9,132,9719.32,asdfghjkl
3780,140code,分割文件！3780,2023-8-9,170,5711.22,asdfghjkl
3781,134code,分割文件！3781,2023-8-9,101,678.01,asdfghjkl
3782,169code,分割文件！3782,2023-8-9,194,2496.97,asdfghjkl
3783,159code,分割文件！3783,2023-8-9,191,2101.35,asdfghjkl
3784,180code,分割文件！3784,2023-8-9,134,2073.61,asdfghjkl
3785,153code,分割文件！3785,2023-8-9,174,6055.93,asdfghjkl
3786,124code,分割文件！3786,2023-8-9,118,5110.50,asdfghjkl
3787,120code,分割文件！3787,2023-8-9,146,3042.75,asdfghjkl
3788,110code,分割文件！3788,2023-8-9,127,5705.81,asdfghjkl
3789,139code,分割文件！3789,2023-8-9,111,4521.89,asdfghjkl
3790,182code,分割文件！3790,2023-8-9,103,5880.96,asdfghjkl
3791,178code,分割文件！3791,2023-8-9,147,1107.92,asdfghjkl
3792,137code,分割文件！3792,2023-8-9,152,5635.04,asdfghjkl
3793,196code,分割文件！3793,2023-8-9,104,6587.71,asdfghjkl
3794,196code,分割文件！3794,2023-8-9,174,9809.11,asdfghjkl
3795,114code,分割文件！3795,2023-8-9,100,6437.66,asdfghjkl
3796,123code,分割文件！3796,2023-8-9,187,5442.70,asdfghjkl
3797,147code,分割文件！3797,2023-8-9,118,8355.33,asdfghjkl
3798,114code,分割文件！3798,2023-8-9,111,1048.33,asdfghjkl
3799,113code,分割文件！3799,2023-8-9,128,1470.82,asdfghjkl
3800,127code,分割文件！3800,2023-8-9,130,2286.89,asdfghjkl
3801,106code,分割文件！3801,2023-8-9,160,366.13,asdfghjkl
3802,106code,分割文件！3802,2023-8-9,127,6895.76,asdfghjkl
3803,132code,分割文件！3803,2023-8-9,153,9806.13,asdfghjkl
3804,139code,分割文件！3804,2023-8-9,117,5403.10,asdfghjkl
3805,122code,分割文件！3805,2023-8-9,126,6172.60,asdfghjkl
3806,155code,分割文件！3806,2023-8-9,155,3156.06,asdfghjkl
3807,113code,分割文件！3807,2023-8-9,175,1993.39,asdfghjkl
3808,142code,分割文件！3808,2023-8-9,133,3497.09,asdfghjkl
3809,104code,分割文件！3809,2023-8-9,172,671.30,asdfghjkl
3810,146code,分割文件！3810,2023-8-9,174,1541.90,asdfghjkl
3811,107code,分割文件！3811,2023-8-9,127,9543.03,asdfghjkl
3812,106code,分割文件！3812,2023-8-9,185,2944.04,asdfghjkl
3813,181code,分割文件！3813,2023-8-9,138,736.25,asdfghjkl
3814,131code,分割文件！3814,2023-8-9,142,2275.35,asdfghjkl
3815,134code,分割文件！3815,2023-8-9,140,943.12,asdfghjkl
3816,138code,分割文件！3816,2023-8-9,100,1208.12,asdfghjkl
3817,197code,分割文件！3817,2023-8-9,123,3191.86,asdfghjkl
3818,128code,分割文件！3818,2023-8-9,178,7554.03,asdfghjkl
3819,118code,分割文件！3819,2023-8-9,188,5972.87,asdfghjkl
3820,116code,分割文件！3820,2023-8-9,156,2396.33,asdfghjkl
3821,148code,分割文件！3821,2023-8-9,176,7664.29,asdfghjkl
3822,152code,分割文件！3822,2023-8-9,109,4046.25,asdfghjkl
3823,183code,分割文件！3823,2023-8-9,131,7101.75,asdfghjkl
3824,144code,分割文件！3824,2023-8-9,112,4360.87,asdfghjkl
3825,114code,分割文件！3825,2023-8-9,100,4350.51,asdfghjkl
3826,164code,分割文件！3826,2023-8-9,180,5079.13,asdfghjkl
3827,186code,分割文件！3827,2023-8-9,113,9263.16,asdfghjkl
3828,137code,分割文件！3828,2023-8-9,149,9264.07,asdfghjkl
3829,122code,分割文件！3829,2023-8-9,150,9243.99,asdfghjkl
3830,128code,分割文件！3830,2023-8-9,115,5683.78,asdfghjkl
3831,113code,分割文件！3831,2023-8-9,159,1791.90,asdfghjkl
3832,174code,分割文件！3832,2023-8-9,123,2019.85,asdfghjkl
3833,190code,分割文件！3833,2023-8-9,152,1856.07,asdfghjkl
3834,158code,分割文件！3834,2023-8-9,183,6161.60,asdfghjkl
3835,174code,分割文件！3835,2023-8-9,123,8814.34,asdfghjkl
3836,145code,分割文件！3836,2023-8-9,193,3525.80,asdfghjkl
3837,127code,分割文件！3837,2023-8-9,141,2972.21,asdfghjkl
3838,177code,分割文件！3838,2023-8-9,132,2335.71,asdfghjkl
3839,131code,分割文件！3839,2023-8-9,138,6880.38,asdfghjkl
3840,101code,分割文件！3840,2023-8-9,136,8100.09,asdfghjkl
3841,167code,分割文件！3841,2023-8-9,128,2482.06,asdfghjkl
3842,178code,分割文件！3842,2023-8-9,112,3151.75,asdfghjkl
3843,156code,分割文件！3843,2023-8-9,108,1126.38,asdfghjkl
3844,125code,分割文件！3844,2023-8-9,159,7037.05,asdfghjkl
3845,180code,分割文件！3845,2023-8-9,118,9822.35,asdfghjkl
3846,129code,分割文件！3846,2023-8-9,129,8791.81,asdfghjkl
3847,145code,分割文件！3847,2023-8-9,199,3757.93,asdfghjkl
3848,137code,分割文件！3848,2023-8-9,165,2695.61,asdfghjkl
3849,145code,分割文件！3849,2023-8-9,106,2071.94,asdfghjkl
3850,180code,分割文件！3850,2023-8-9,114,4965.89,asdfghjkl
3851,104code,分割文件！3851,2023-8-9,121,1141.76,asdfghjkl
3852,191code,分割文件！3852,2023-8-9,191,34.65,asdfghjkl
3853,181code,分割文件！3853,2023-8-9,167,7237.75,asdfghjkl
3854,138code,分割文件！3854,2023-8-9,141,1544.70,asdfghjkl
3855,141code,分割文件！3855,2023-8-9,153,8295.59,asdfghjkl
3856,170code,分割文件！3856,2023-8-9,106,5009.33,asdfghjkl
3857,117code,分割文件！3857,2023-8-9,159,2770.86,asdfghjkl
3858,192code,分割文件！3858,2023-8-9,165,6197.97,asdfghjkl
3859,155code,分割文件！3859,2023-8-9,150,2065.20,asdfghjkl
3860,144code,分割文件！3860,2023-8-9,106,1742.42,asdfghjkl
3861,133code,分割文件！3861,2023-8-9,169,1851.77,asdfghjkl
3862,155code,分割文件！3862,2023-8-9,189,6202.30,asdfghjkl
3863,132code,分割文件！3863,2023-8-9,170,6777.65,asdfghjkl
3864,109code,分割文件！3864,2023-8-9,159,2884.71,asdfghjkl
3865,178code,分割文件！3865,2023-8-9,167,2483.92,asdfghjkl
3866,178code,分割文件！3866,2023-8-9,190,4082.72,asdfghjkl
3867,160code,分割文件！3867,2023-8-9,179,8659.79,asdfghjkl
3868,172code,分割文件！3868,2023-8-9,191,78.58,asdfghjkl
3869,133code,分割文件！3869,2023-8-9,184,6934.40,asdfghjkl
3870,127code,分割文件！3870,2023-8-9,124,5251.78,asdfghjkl
3871,148code,分割文件！3871,2023-8-9,164,7811.08,asdfghjkl
3872,140code,分割文件！3872,2023-8-9,133,3938.81,asdfghjkl
3873,105code,分割文件！3873,2023-8-9,154,1561.11,asdfghjkl
3874,198code,分割文件！3874,2023-8-9,128,8310.50,asdfghjkl
3875,152code,分割文件！3875,2023-8-9,159,9019.79,asdfghjkl
3876,156code,分割文件！3876,2023-8-9,179,5464.59,asdfghjkl
3877,132code,分割文件！3877,2023-8-9,116,9565.34,asdfghjkl
3878,132code,分割文件！3878,2023-8-9,190,1175.10,asdfghjkl
3879,149code,分割文件！3879,2023-8-9,124,5211.65,asdfghjkl
3880,184code,分割文件！3880,2023-8-9,116,3296.98,asdfghjkl
3881,110code,分割文件！3881,2023-8-9,176,1708.71,asdfghjkl
3882,153code,分割文件！3882,2023-8-9,196,8693.55,asdfghjkl
3883,179code,分割文件！3883,2023-8-9,172,9819.98,asdfghjkl
3884,150code,分割文件！3884,2023-8-9,165,3735.65,asdfghjkl
3885,123code,分割文件！3885,2023-8-9,156,2533.81,asdfghjkl
3886,185code,分割文件！3886,2023-8-9,100,9916.12,asdfghjkl
3887,162code,分割文件！3887,2023-8-9,122,6866.47,asdfghjkl
3888,126code,分割文件！3888,2023-8-9,174,2929.15,asdfghjkl
3889,156code,分割文件！3889,2023-8-9,132,2127.29,asdfghjkl
3890,121code,分割文件！3890,2023-8-9,177,5683.87,asdfghjkl
3891,148code,分割文件！3891,2023-8-9,121,41.51,asdfghjkl
3892,136code,分割文件！3892,2023-8-9,106,3152.69,asdfghjkl
3893,109code,分割文件！3893,2023-8-9,110,5964.77,asdfghjkl
3894,165code,分割文件！3894,2023-8-9,177,9699.25,asdfghjkl
3895,172code,分割文件！3895,2023-8-9,106,4573.23,asdfghjkl
3896,184code,分割文件！3896,2023-8-9,173,7587.54,asdfghjkl
3897,144code,分割文件！3897,2023-8-9,148,7876.30,asdfghjkl
3898,131code,分割文件！3898,2023-8-9,135,8742.74,asdfghjkl
3899,148code,分割文件！3899,2023-8-9,133,8174.36,asdfghjkl
3900,196code,分割文件！3900,2023-8-9,152,516.00,asdfghjkl
3901,175code,分割文件！3901,2023-8-9,125,3671.79,asdfghjkl
3902,182code,分割文件！3902,2023-8-9,118,199.72,asdfghjkl
3903,107code,分割文件！3903,2023-8-9,120,9855.86,asdfghjkl
3904,148code,分割文件！3904,2023-8-9,169,2346.14,asdfghjkl
3905,125code,分割文件！3905,2023-8-9,191,5465.16,asdfghjkl
3906,127code,分割文件！3906,2023-8-9,167,7561.63,asdfghjkl
3907,186code,分割文件！3907,2023-8-9,118,7896.40,asdfghjkl
3908,107code,分割文件！3908,2023-8-9,170,1380.34,asdfghjkl
3909,165code,分割文件！3909,2023-8-9,180,9236.46,asdfghjkl
3910,107code,分割文件！3910,2023-8-9,110,7065.31,asdfghjkl
3911,182code,分割文件！3911,2023-8-9,168,756.88,asdfghjkl
3912,172code,分割文件！3912,2023-8-9,125,6741.56,asdfghjkl
3913,179code,分割文件！3913,2023-8-9,136,670.97,asdfghjkl
3914,118code,分割文件！3914,2023-8-9,172,1134.85,asdfghjkl
3915,126code,分割文件！3915,2023-8-9,178,7228.90,asdfghjkl
3916,154code,分割文件！3916,2023-8-9,193,9371.66,asdfghjkl
3917,141code,分割文件！3917,2023-8-9,169,6814.33,asdfghjkl
3918,196code,分割文件！3918,2023-8-9,141,6789.75,asdfghjkl
3919,113code,分割文件！3919,2023-8-9,186,4606.27,asdfghjkl
3920,134code,分割文件！3920,2023-8-9,101,515.54,asdfghjkl
3921,151code,分割文件！3921,2023-8-9,124,3582.77,asdfghjkl
3922,126code,分割文件！3922,2023-8-9,111,9683.65,asdfghjkl
3923,130code,分割文件！3923,2023-8-9,114,6168.73,asdfghjkl
3924,108code,分割文件！3924,2023-8-9,120,9605.40,asdfghjkl
3925,110code,分割文件！3925,2023-8-9,178,1667.49,asdfghjkl
3926,113code,分割文件！3926,2023-8-9,140,6937.59,asdfghjkl
3927,157code,分割文件！3927,2023-8-9,189,1766.82,asdfghjkl
3928,136code,分割文件！3928,2023-8-9,162,5959.03,asdfghjkl
3929,137code,分割文件！3929,2023-8-9,184,5872.33,asdfghjkl
3930,165code,分割文件！3930,2023-8-9,179,4431.89,asdfghjkl
3931,123code,分割文件！3931,2023-8-9,190,7797.03,asdfghjkl
3932,140code,分割文件！3932,2023-8-9,132,1206.29,asdfghjkl
3933,186code,分割文件！3933,2023-8-9,132,5423.62,asdfghjkl
3934,114code,分割文件！3934,2023-8-9,166,6720.72,asdfghjkl
3935,137code,分割文件！3935,2023-8-9,143,5356.22,asdfghjkl
3936,180code,分割文件！3936,2023-8-9,115,1857.78,asdfghjkl
3937,152code,分割文件！3937,2023-8-9,126,5291.52,asdfghjkl
3938,109code,分割文件！3938,2023-8-9,136,233.37,asdfghjkl
3939,112code,分割文件！3939,2023-8-9,162,7864.50,asdfghjkl
3940,188code,分割文件！3940,2023-8-9,163,3929.77,asdfghjkl
3941,161code,分割文件！3941,2023-8-9,175,1061.66,asdfghjkl
3942,131code,分割文件！3942,2023-8-9,100,2926.40,asdfghjkl
3943,198code,分割文件！3943,2023-8-9,126,1945.50,asdfghjkl
3944,184code,分割文件！3944,2023-8-9,165,4039.53,asdfghjkl
3945,185code,分割文件！3945,2023-8-9,191,2396.30,asdfghjkl
3946,108code,分割文件！3946,2023-8-9,183,6050.58,asdfghjkl
3947,198code,分割文件！3947,2023-8-9,186,7853.19,asdfghjkl
3948,162code,分割文件！3948,2023-8-9,188,3884.95,asdfghjkl
3949,112code,分割文件！3949,2023-8-9,111,2624.04,asdfghjkl
3950,144code,分割文件！3950,2023-8-9,145,6196.84,asdfghjkl
3951,184code,分割文件！3951,2023-8-9,128,8234.22,asdfghjkl
3952,130code,分割文件！3952,2023-8-9,143,7522.76,asdfghjkl
3953,195code,分割文件！3953,2023-8-9,179,4497.14,asdfghjkl
3954,128code,分割文件！3954,2023-8-9,139,8285.12,asdfghjkl
3955,124code,分割文件！3955,2023-8-9,142,6514.94,asdfghjkl
3956,152code,分割文件！3956,2023-8-9,108,3359.13,asdfghjkl
3957,167code,分割文件！3957,2023-8-9,192,4655.46,asdfghjkl
3958,181code,分割文件！3958,2023-8-9,113,2660.37,asdfghjkl
3959,110code,分割文件！3959,2023-8-9,159,8702.10,asdfghjkl
3960,197code,分割文件！3960,2023-8-9,113,5266.98,asdfghjkl
3961,135code,分割文件！3961,2023-8-9,158,1836.16,asdfghjkl
3962,155code,分割文件！3962,2023-8-9,193,1959.62,asdfghjkl
3963,171code,分割文件！3963,2023-8-9,178,4886.30,asdfghjkl
3964,169code,分割文件！3964,2023-8-9,122,9743.88,asdfghjkl
3965,121code,分割文件！3965,2023-8-9,106,6368.21,asdfghjkl
3966,138code,分割文件！3966,2023-8-9,113,5914.20,asdfghjkl
3967,145code,分割文件！3967,2023-8-9,172,9237.28,asdfghjkl
3968,108code,分割文件！3968,2023-8-9,148,8524.63,asdfghjkl
3969,161code,分割文件！3969,2023-8-9,184,990.70,asdfghjkl
3970,155code,分割文件！3970,2023-8-9,176,4751.28,asdfghjkl
3971,142code,分割文件！3971,2023-8-9,165,9780.07,asdfghjkl
3972,148code,分割文件！3972,2023-8-9,123,8562.70,asdfghjkl
3973,183code,分割文件！3973,2023-8-9,121,5534.11,asdfghjkl
3974,179code,分割文件！3974,2023-8-9,108,4358.66,asdfghjkl
3975,140code,分割文件！3975,2023-8-9,147,1741.09,asdfghjkl
3976,149code,分割文件！3976,2023-8-9,124,3794.45,asdfghjkl
3977,196code,分割文件！3977,2023-8-9,128,503.54,asdfghjkl
3978,106code,分割文件！3978,2023-8-9,128,8876.94,asdfghjkl
3979,191code,分割文件！3979,2023-8-9,197,753.33,asdfghjkl
3980,131code,分割文件！3980,2023-8-9,190,5600.24,asdfghjkl
3981,152code,分割文件！3981,2023-8-9,176,7102.97,asdfghjkl
3982,124code,分割文件！3982,2023-8-9,195,8883.10,asdfghjkl
3983,135code,分割文件！3983,2023-8-9,104,4709.44,asdfghjkl
3984,175code,分割文件！3984,2023-8-9,187,1376.54,asdfghjkl
3985,196code,分割文件！3985,2023-8-9,176,3739.65,asdfghjkl
3986,143code,分割文件！3986,2023-8-9,130,5829.66,asdfghjkl
3987,142code,分割文件！3987,2023-8-9,128,5552.15,asdfghjkl
3988,161code,分割文件！3988,2023-8-9,155,3133.04,asdfghjkl
3989,109code,分割文件！3989,2023-8-9,173,1547.61,asdfghjkl
3990,133code,分割文件！3990,2023-8-9,193,5903.27,asdfghjkl
3991,136code,分割文件！3991,2023-8-9,119,4790.72,asdfghjkl
3992,190code,分割文件！3992,2023-8-9,115,528.87,asdfghjkl
3993,146code,分割文件！3993,2023-8-9,142,3969.47,asdfghjkl
3994,161code,分割文件！3994,2023-8-9,118,8967.00,asdfghjkl
3995,164code,分割文件！3995,2023-8-9,152,9032.75,asdfghjkl
3996,158code,分割文件！3996,2023-8-9,127,5261.91,asdfghjkl
3997,133code,分割文件！3997,2023-8-9,174,7935.45,asdfghjkl
3998,163code,分割文件！3998,2023-8-9,159,750.30,asdfghjkl
3999,176code,分割文件！3999,2023-8-9,148,4320.28,asdfghjkl
4000,177code,分割文件！4000,2023-8-9,168,6225.40,asdfghjkl
4001,197code,分割文件！4001,2023-8-9,128,6678.82,asdfghjkl
4002,198code,分割文件！4002,2023-8-9,134,8950.69,asdfghjkl
4003,157code,分割文件！4003,2023-8-9,139,559.27,asdfghjkl
4004,142code,分割文件！4004,2023-8-9,117,7345.77,asdfghjkl
4005,149code,分割文件！4005,2023-8-9,141,6726.69,asdfghjkl
4006,144code,分割文件！4006,2023-8-9,151,6411.25,asdfghjkl
4007,166code,分割文件！4007,2023-8-9,103,9831.52,asdfghjkl
4008,138code,分割文件！4008,2023-8-9,133,2515.80,asdfghjkl
4009,122code,分割文件！4009,2023-8-9,120,4105.33,asdfghjkl
